"expr","time"
"data.table",170423757
"dplyr_join",39145406
"dplyr_in",31165289
"dplyr_in",28699918
"data.table",699255
"dplyr_join",31674550
"baseR",62584983
"dplyr_in",21243740
"dplyr_join",49543211
"dplyr_join",29133944
"baseR",58615773
"data.table",493189
"dplyr_join",26596495
"data.table",500118
"dplyr_in",18748439
"baseR",59580339
"dplyr_join",48214278
"baseR",61424601
"data.table",535460
"dplyr_join",28213371
"baseR",58301590
"dplyr_in",19337650
"baseR",56946335
"baseR",56196896
"dplyr_join",27277792
"baseR",180059618
"dplyr_in",19543839
"data.table",615451
"dplyr_join",29201799
"data.table",635008
"dplyr_in",18526383
"data.table",530663
"data.table",316110
"dplyr_join",26885299
"data.table",475026
"baseR",39270251
"dplyr_join",50892480
"dplyr_in",24374582
"data.table",1018768
"data.table",302949
"dplyr_join",30728393
"dplyr_in",24969287
"dplyr_join",32608653
"baseR",60064631
"dplyr_in",21992154
"dplyr_in",30135410
"dplyr_join",26796247
"data.table",528736
"dplyr_in",18754548
"dplyr_in",18908544
"data.table",528859
"baseR",63140287
"data.table",708767
"dplyr_join",28090125
"baseR",37344276
"dplyr_in",23214692
"data.table",666824
"dplyr_in",43593537
"baseR",36169995
"dplyr_join",26445574
"dplyr_in",19713907
"dplyr_join",33331606
"dplyr_in",45033580
"baseR",36409230
"dplyr_in",18479192
"data.table",551983
"dplyr_join",26794238
"dplyr_in",18434133
"dplyr_in",39578161
"baseR",36525178
"baseR",56273238
"dplyr_in",19555114
"data.table",519921
"dplyr_join",28474213
"data.table",476666
"dplyr_join",25841234
"baseR",56596400
"dplyr_join",26222288
"dplyr_join",26411503
"dplyr_in",18924903
"dplyr_in",18669432
"dplyr_in",18463735
"dplyr_join",46374977
"baseR",36509721
"baseR",56450850
"dplyr_join",26609451
"dplyr_join",26377842
"dplyr_in",18406417
"dplyr_join",26630402
"baseR",55852045
"dplyr_join",26156032
"dplyr_join",46605315
"data.table",495403
"baseR",36837516
"dplyr_in",19612801
"baseR",56997954
"baseR",56490784
"baseR",56617433
"baseR",57188071
"data.table",507785
"baseR",58078837
"data.table",651818
"data.table",288148
"data.table",266008
"dplyr_join",26735526
"baseR",37037637
"dplyr_in",18923345
"data.table",525989
"baseR",57607788
"dplyr_in",18529581
"dplyr_join",26334546
"dplyr_join",26288585
"dplyr_in",18713589
"baseR",56758473
"baseR",36817057
"dplyr_in",41839598
"dplyr_in",19172092
"dplyr_in",20076347
"dplyr_join",27458643
"data.table",491631
"data.table",275110
"dplyr_join",26267429
"dplyr_join",26316875
"dplyr_join",26699036
"dplyr_in",18459143
"baseR",56596072
"dplyr_in",19348105
"data.table",526563
"data.table",306885
"baseR",56724443
"data.table",577936
"dplyr_join",26285879
"dplyr_join",26113515
"data.table",471828
"baseR",36447278
"baseR",57290161
"dplyr_in",18588129
"dplyr_join",26405476
"dplyr_join",26189283
"dplyr_join",48264790
"dplyr_in",18479356
"baseR",36629646
"dplyr_join",26355374
"baseR",56609069
"dplyr_in",18572631
"data.table",510737
"baseR",57652232
"dplyr_in",18628555
"dplyr_in",18286943
"baseR",56405135
"baseR",38335697
"data.table",498396
"dplyr_join",26390675
"baseR",57431529
"baseR",36853752
"dplyr_in",18159556
"dplyr_join",27167338
"dplyr_in",40338506
"dplyr_join",26427288
"dplyr_join",26141067
"baseR",36725750
"dplyr_in",20120258
"dplyr_join",48345109
"dplyr_join",26652460
"dplyr_join",26703710
"baseR",39664179
"baseR",59071775
"data.table",580806
"data.table",290813
"data.table",254774
"dplyr_join",26425484
"baseR",56980857
"dplyr_join",27009324
"dplyr_join",26582473
"dplyr_in",18818221
"data.table",525415
"data.table",368918
"data.table",271256
"data.table",255553
"baseR",56261266
"dplyr_join",26735772
"data.table",524677
"data.table",274495
"dplyr_join",26289856
"data.table",439151
"dplyr_join",26009703
"dplyr_join",26456726
"dplyr_join",27536133
"baseR",56475368
"dplyr_join",26674682
"dplyr_in",18763404
"dplyr_in",39407027
"baseR",36751252
"baseR",58440703
"dplyr_join",29056003
"data.table",483677
"baseR",37178964
"dplyr_join",26804078
"data.table",475887
"baseR",57435055
"dplyr_in",19196405
"baseR",36738419
"dplyr_join",48918740
"data.table",553828
"baseR",36922058
"dplyr_in",18749300
"dplyr_in",18518060
"baseR",57008532
"data.table",497740
"data.table",284417
"data.table",245467
"dplyr_join",27196243
"dplyr_join",26478743
"data.table",508195
"dplyr_join",26727449
"dplyr_in",19995536
"dplyr_join",48509109
"data.table",688431
"data.table",350509
"dplyr_in",18489811
"dplyr_in",18495100
"dplyr_join",26609328
"dplyr_in",22012531
"data.table",523488
"data.table",315823
"data.table",3478891
"data.table",1322373
"baseR",64488203
"data.table",684782
"dplyr_join",26414209
"dplyr_join",26499161
"data.table",499380
"dplyr_join",27003174
"dplyr_join",26924659
"baseR",57388397
"data.table",508974
"dplyr_in",18937982
"baseR",57339402
"data.table",626480
"data.table",279333
"dplyr_in",18633639
"data.table",454936
"baseR",37459896
"dplyr_join",47082719
"data.table",720493
"dplyr_in",18680953
"dplyr_in",18872669
"data.table",522873
"baseR",56547528
"dplyr_join",26918960
"dplyr_join",26458899
"data.table",525251
"baseR",56843220
"dplyr_in",19064508
"data.table",496920
"dplyr_in",18560700
"data.table",499462
"data.table",293437
"dplyr_join",26465705
"data.table",480356
"dplyr_in",18346393
"data.table",498888
"baseR",58296793
"data.table",731440
"baseR",58889653
"baseR",37058465
"data.table",524226
"dplyr_join",28127312
"baseR",57872115
"dplyr_join",27049586
"baseR",37032553
"dplyr_join",49857722
"baseR",36506605
"dplyr_in",18886732
"dplyr_join",27493944
"baseR",57271137
"baseR",37237307
"baseR",58608557
"dplyr_in",19018383
"dplyr_in",18764224
"dplyr_in",19149091
"dplyr_join",26628598
"dplyr_in",40038796
"baseR",36449492
"dplyr_in",18597149
"data.table",494870
"dplyr_in",18872259
"dplyr_join",47340568
"dplyr_join",27005142
"dplyr_in",18820517
"dplyr_in",18891324
"dplyr_join",26889112
"baseR",57046375
"dplyr_join",27232487
"dplyr_in",18569392
"dplyr_in",18992266
"data.table",498683
"dplyr_in",18422448
"dplyr_join",26693542
"dplyr_in",38460460
"dplyr_in",19032036
"dplyr_join",26719864
"dplyr_in",18965739
"dplyr_in",18866355
"dplyr_in",19839449
"dplyr_in",19933216
"data.table",477199
"baseR",58963453
"dplyr_join",27287140
"dplyr_in",19452245
"dplyr_in",39592429
"baseR",37817293
"dplyr_join",46147304
"dplyr_join",26203920
"dplyr_join",26705514
"dplyr_in",18361071
"baseR",57307668
"data.table",585111
"dplyr_in",18897720
"data.table",485809
"baseR",188013208
"dplyr_in",19416862
"dplyr_join",27293864
"dplyr_join",26420400
"baseR",57219477
"dplyr_in",18584357
"dplyr_in",18771317
"data.table",512828
"data.table",285893
"data.table",247476
"baseR",37946689
"data.table",497986
"data.table",292043
"data.table",239153
"baseR",59622815
"data.table",610121
"baseR",71400229
"dplyr_join",129102645
"dplyr_in",23084886
"dplyr_in",24935790
"dplyr_in",19772947
"baseR",39644089
"baseR",60054586
"dplyr_in",19076767
"dplyr_in",19020105
"dplyr_join",26929169
"dplyr_join",26376817
"data.table",664405
"data.table",288271
"dplyr_join",49182083
"data.table",722420
"baseR",36748300
"baseR",58572682
"dplyr_join",27436667
"data.table",587448
"baseR",57467527
"baseR",36923903
"data.table",477158
"data.table",279005
"dplyr_join",28015751
"baseR",57610084
"baseR",59282925
"baseR",37517091
"dplyr_in",19874217
"dplyr_in",19657040
"baseR",58943281
"baseR",39944127
"dplyr_in",20748501
"baseR",58569607
"dplyr_join",26848850
"baseR",58398719
"dplyr_join",26628352
"baseR",37927829
"baseR",57112139
"baseR",37802451
"data.table",543783
"baseR",58895598
"data.table",608071
"baseR",37288885
"dplyr_in",41319513
"data.table",471131
"dplyr_in",19159464
"dplyr_in",20006073
"dplyr_in",19424406
"data.table",569777
"baseR",36968306
"baseR",57602417
"data.table",483062
"dplyr_in",18775909
"dplyr_join",26508919
"dplyr_join",27722724
"data.table",541241
"data.table",280645
"dplyr_in",39851590
"dplyr_in",18952537
"data.table",454690
"data.table",278882
"baseR",36773023
"data.table",484292
"dplyr_in",19497919
